mine_id,shift,equipment_id,equipment_type,capacity_per_h,capacity_unit,scheduled_hours,available_hours,operating_hours,idle_hours,maintenance_hours,breakdown_hours,availability,utilization,failure_event,maintenance_event,weather_state,haulage_state,production_contribution_t,date,provenance
SYN_MINE_01,C,SYN_TRUCK_007,dumper,8.0,t/h,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_008,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_009,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_010,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_011,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_012,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_013,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_014,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_015,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_016,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_017,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_018,dumper,8.0,t/h,6.0,6.0,4.475,1.525,0.0,0.0,1.0,0.7458,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_DRILL_001,drill,8.5,m/h,6.0,4.341,4.341,0.0,0.0,1.659,0.7235,1.0,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,C,SYN_DRILL_002,drill,8.5,m/h,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-15,SYNTHETIC
SYN_MINE_01,A,SYN_EXC_001,excavator,49.98,t ore/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,312.34,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_EXC_002,excavator,49.98,t ore/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,312.34,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_001,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_002,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_003,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_004,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_005,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_006,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_007,dumper,8.0,t/h,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_008,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_009,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_010,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_011,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_012,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_013,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_014,dumper,8.0,t/h,7.0,1.153,0.997,0.156,5.847,0.0,0.1647,0.8649,False,True,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_015,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_016,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_017,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_018,dumper,8.0,t/h,7.0,7.0,6.054,0.946,0.0,0.0,1.0,0.8649,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_DRILL_001,drill,8.5,m/h,7.0,2.811,2.811,0.0,4.189,0.0,0.4015,1.0,False,True,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_DRILL_002,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_EXC_001,excavator,49.98,t ore/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,266.34,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_EXC_002,excavator,49.98,t ore/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,266.34,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_001,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_002,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_003,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_004,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_005,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_006,dumper,8.0,t/h,7.0,6.619,4.987,1.631,0.0,0.381,0.9455,0.7535,True,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_007,dumper,8.0,t/h,7.0,1.826,1.376,0.45,0.0,5.174,0.2609,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_008,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_009,dumper,8.0,t/h,7.0,0.27,0.203,0.066,0.0,6.73,0.0385,0.7535,True,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_010,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_011,dumper,8.0,t/h,7.0,5.204,3.922,1.283,0.0,1.313,0.7435,0.7535,True,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_012,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_013,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_014,dumper,8.0,t/h,7.0,5.507,4.149,1.357,0.0,1.493,0.7866,0.7535,True,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_015,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_016,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_017,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_018,dumper,8.0,t/h,7.0,7.0,5.275,1.725,0.0,0.0,1.0,0.7535,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_DRILL_001,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,B,SYN_DRILL_002,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_EXC_001,excavator,49.98,t ore/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,283.09,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_EXC_002,excavator,49.98,t ore/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,283.09,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_001,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_002,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_003,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_004,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_005,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_006,dumper,8.0,t/h,6.0,1.766,1.681,0.085,0.0,4.234,0.2944,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_007,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_008,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_009,dumper,8.0,t/h,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_010,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_011,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_012,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_013,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_014,dumper,8.0,t/h,6.0,5.123,4.876,0.247,0.0,0.877,0.8538,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_015,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_016,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_017,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_018,dumper,8.0,t/h,6.0,6.0,5.711,0.289,0.0,0.0,1.0,0.9518,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_DRILL_001,drill,8.5,m/h,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,C,SYN_DRILL_002,drill,8.5,m/h,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-16,SYNTHETIC
SYN_MINE_01,A,SYN_EXC_001,excavator,49.97,t ore/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,251.25,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_EXC_002,excavator,49.97,t ore/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,251.25,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_001,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_002,dumper,8.0,t/h,7.0,3.232,2.345,0.887,0.0,3.768,0.4617,0.7255,True,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_003,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_004,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_005,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_006,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_007,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_008,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_009,dumper,8.0,t/h,7.0,1.081,0.784,0.297,0.0,5.919,0.1544,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_010,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_011,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_012,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_013,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_014,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_015,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_016,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_017,dumper,8.0,t/h,7.0,7.0,5.079,1.921,0.0,0.0,1.0,0.7255,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_018,dumper,8.0,t/h,7.0,3.742,2.715,1.027,0.0,2.913,0.5346,0.7255,True,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_DRILL_001,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,A,SYN_DRILL_002,drill,8.5,m/h,7.0,4.941,4.941,0.0,0.0,2.059,0.7058,1.0,True,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_EXC_001,excavator,49.97,t ore/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,227.42,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_EXC_002,excavator,49.97,t ore/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,227.42,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_001,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_002,dumper,8.0,t/h,7.0,3.402,2.214,1.188,0.0,3.598,0.4861,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_003,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_004,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_005,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_006,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_007,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_008,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_009,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_010,dumper,8.0,t/h,7.0,6.781,4.413,2.368,0.0,0.219,0.9688,0.6507,True,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_011,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_012,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_013,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_014,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_015,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_016,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_017,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_018,dumper,8.0,t/h,7.0,7.0,4.555,2.445,0.0,0.0,1.0,0.6507,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_DRILL_001,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,B,SYN_DRILL_002,drill,8.5,m/h,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_EXC_001,excavator,49.97,t ore/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,215.32,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_EXC_002,excavator,49.97,t ore/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,215.32,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_001,dumper,8.0,t/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_002,dumper,8.0,t/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_003,dumper,8.0,t/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_004,dumper,8.0,t/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_005,dumper,8.0,t/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_006,dumper,8.0,t/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_007,dumper,8.0,t/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_008,dumper,8.0,t/h,6.0,6.0,4.559,1.441,0.0,0.0,1.0,0.7598,False,False,DRY,NORMAL,0.0,2021-01-17,SYNTHETIC
